poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
81609,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,2.6,-1.2,IVR/Live Phone/Online Opt-In Panel/Text-to-Web/Mail-to-Web,6.0,New Hampshire,11/2/22,11/5/22,,"",,,,,165221,1995,lv,,lv,,11/7/22 16:53,"",https://www.filesforprogress.org/datasets/2022/11/dfp_nh_final_midterm_tabs.pdf,,,https://www.filesforprogress.org/datasets/2022/11/dfp_nh_final_midterm_tabs.pdf,"",false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,REP,Bolduc,18228,Donald C. Bolduc,47.0
81609,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,2.6,-1.2,IVR/Live Phone/Online Opt-In Panel/Text-to-Web/Mail-to-Web,6.0,New Hampshire,11/2/22,11/5/22,,"",,,,,165221,1995,lv,,lv,,11/7/22 16:53,"",https://www.filesforprogress.org/datasets/2022/11/dfp_nh_final_midterm_tabs.pdf,,,https://www.filesforprogress.org/datasets/2022/11/dfp_nh_final_midterm_tabs.pdf,"",false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,LIB,Kauffman,29746,Jeremy Kauffman,2.0
81611,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,2.6,-1.2,IVR/Live Phone/Online Opt-In Panel/Text-to-Web/Mail-to-Web,6.0,Wisconsin,11/2/22,11/5/22,,"",,,,,165224,1504,lv,,lv,,11/7/22 17:12,"",https://www.filesforprogress.org/datasets/2022/11/dfp_wi_final_midterm_tabs.pdf,,,https://www.filesforprogress.org/datasets/2022/11/dfp_wi_final_midterm_tabs.pdf,"",false,,8951,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,DEM,Barnes,28662,Mandela Barnes,47.0
81611,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,2.6,-1.2,IVR/Live Phone/Online Opt-In Panel/Text-to-Web/Mail-to-Web,6.0,Wisconsin,11/2/22,11/5/22,,"",,,,,165224,1504,lv,,lv,,11/7/22 17:12,"",https://www.filesforprogress.org/datasets/2022/11/dfp_wi_final_midterm_tabs.pdf,,,https://www.filesforprogress.org/datasets/2022/11/dfp_wi_final_midterm_tabs.pdf,"",false,,8951,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,REP,Johnson,19211,Ron Johnson,53.0
81614,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,2.6,-1.2,IVR/Live Phone/Online Opt-In Panel/Text-to-Web/Mail-to-Web,6.0,Ohio,11/2/22,11/5/22,,"",,,,,165236,1413,lv,,lv,,11/7/22 17:53,"",https://www.filesforprogress.org/datasets/2022/11/dfp_oh_final_midterm_tabs.pdf,,,https://www.filesforprogress.org/datasets/2022/11/dfp_oh_final_midterm_tabs.pdf,"",false,,8942,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,DEM,Ryan,19168,Tim Ryan,45.0
81614,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,2.6,-1.2,IVR/Live Phone/Online Opt-In Panel/Text-to-Web/Mail-to-Web,6.0,Ohio,11/2/22,11/5/22,,"",,,,,165236,1413,lv,,lv,,11/7/22 17:53,"",https://www.filesforprogress.org/datasets/2022/11/dfp_oh_final_midterm_tabs.pdf,,,https://www.filesforprogress.org/datasets/2022/11/dfp_oh_final_midterm_tabs.pdf,"",false,,8942,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,REP,Vance,19167,JD Vance,55.0
81615,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,2.6,-1.2,IVR/Live Phone/Online Opt-In Panel/Text-to-Web/Mail-to-Web,6.0,Colorado,11/2/22,11/5/22,,"",,,,,165242,1983,lv,,lv,,11/7/22 17:57,"",https://www.filesforprogress.org/datasets/2022/11/dfp_colorado_final_midterm_tabs.pdf,,,https://www.filesforprogress.org/datasets/2022/11/dfp_colorado_final_midterm_tabs.pdf,"",false,,8922,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,DEM,Bennet,28366,Michael Bennet,51.0
81615,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,2.6,-1.2,IVR/Live Phone/Online Opt-In Panel/Text-to-Web/Mail-to-Web,6.0,Colorado,11/2/22,11/5/22,,"",,,,,165242,1983,lv,,lv,,11/7/22 17:57,"",https://www.filesforprogress.org/datasets/2022/11/dfp_colorado_final_midterm_tabs.pdf,,,https://www.filesforprogress.org/datasets/2022/11/dfp_colorado_final_midterm_tabs.pdf,"",false,,8922,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,REP,O'Dea,30404,Joe O'Dea,44.0
81615,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,2.6,-1.2,IVR/Live Phone/Online Opt-In Panel/Text-to-Web/Mail-to-Web,6.0,Colorado,11/2/22,11/5/22,,"",,,,,165242,1983,lv,,lv,,11/7/22 17:57,"",https://www.filesforprogress.org/datasets/2022/11/dfp_colorado_final_midterm_tabs.pdf,,,https://www.filesforprogress.org/datasets/2022/11/dfp_colorado_final_midterm_tabs.pdf,"",false,,8922,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,LIB,Peotter,30226,Brian Peotter,2.0
81617,1754,Patriot Polling,"","",Patriot Polling,732,Patriot Polling,1.1,0.6,IVR,5.0,Pennsylvania,11/2/22,11/5/22,,"",,,,,165270,846,rv,,rv,,11/7/22 18:21,"",https://patriotpolling.com/our-polls/f/oz-leads-fetterman-by-3%25-in-pennsylvania-senate-race,,,https://patriotpolling.com/our-polls/f/oz-leads-fetterman-by-3%25-in-pennsylvania-senate-race,"",,,8945,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,DEM,Fetterman,20700,John Fetterman,46.1
81617,1754,Patriot Polling,"","",Patriot Polling,732,Patriot Polling,1.1,0.6,IVR,5.0,Pennsylvania,11/2/22,11/5/22,,"",,,,,165270,846,rv,,rv,,11/7/22 18:21,"",https://patriotpolling.com/our-polls/f/oz-leads-fetterman-by-3%25-in-pennsylvania-senate-race,,,https://patriotpolling.com/our-polls/f/oz-leads-fetterman-by-3%25-in-pennsylvania-senate-race,"",,,8945,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,REP,Oz,28740,Mehmet Oz,49.4
81558,235,InsiderAdvantage,1457,Center for American Greatness,InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,Text,5.0,Nevada,11/4/22,11/4/22,,"",,,,,165068,550,lv,,lv,,11/5/22 18:13,"",https://amgreatness.com/2022/11/05/insideradvantage-poll-republicans-laxalt-and-lombardo-maintain-their-leads-over-democrat-opponents/,https://amgreatness.com/2022/11/05/insideradvantage-poll-republicans-laxalt-and-lombardo-maintain-their-leads-over-democrat-opponents/,,,"",,,8937,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,DEM,Cortez Masto,28593,Catherine Cortez Masto,43.8
81558,235,InsiderAdvantage,1457,Center for American Greatness,InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,Text,5.0,Nevada,11/4/22,11/4/22,,"",,,,,165068,550,lv,,lv,,11/5/22 18:13,"",https://amgreatness.com/2022/11/05/insideradvantage-poll-republicans-laxalt-and-lombardo-maintain-their-leads-over-democrat-opponents/,https://amgreatness.com/2022/11/05/insideradvantage-poll-republicans-laxalt-and-lombardo-maintain-their-leads-over-democrat-opponents/,,,"",,,8937,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,REP,Laxalt,28594,Adam Paul Laxalt,49.8
81557,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Opt-In Panel/Email,1.0,Wisconsin,11/2/22,11/4/22,,"",,,,,165067,1095,lv,,lv,,11/5/22 18:13,"",https://www.thetrafalgargroup.org/news/wi-sen-1105/,https://www.thetrafalgargroup.org/news/wi-sen-1105/,https://www.thetrafalgargroup.org/wp-content/uploads/2022/11/WI-Gen-Poll-Report-1105.pdf,,"",false,REP,8951,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,DEM,Barnes,28662,Mandela Barnes,47.4
81557,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Opt-In Panel/Email,1.0,Wisconsin,11/2/22,11/4/22,,"",,,,,165067,1095,lv,,lv,,11/5/22 18:13,"",https://www.thetrafalgargroup.org/news/wi-sen-1105/,https://www.thetrafalgargroup.org/news/wi-sen-1105/,https://www.thetrafalgargroup.org/wp-content/uploads/2022/11/WI-Gen-Poll-Report-1105.pdf,,"",false,REP,8951,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,REP,Johnson,19211,Ron Johnson,50.1
81529,235,InsiderAdvantage,566,Fox 29 Philadelphia WTXF,InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,Text,5.0,Pennsylvania,11/3/22,11/3/22,,"",,,,,165018,750,lv,,lv,,11/4/22 13:24,"",https://www.fox29.com/news/insideradvantage-fox-29-poll-oz-rallies-ahead-fetterman-shapiro-maintains-lead-over-mastriano,https://www.fox29.com/news/insideradvantage-fox-29-poll-oz-rallies-ahead-fetterman-shapiro-maintains-lead-over-mastriano,,,"",,,8945,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,DEM,Fetterman,20700,John Fetterman,46.0
81529,235,InsiderAdvantage,566,Fox 29 Philadelphia WTXF,InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,Text,5.0,Pennsylvania,11/3/22,11/3/22,,"",,,,,165018,750,lv,,lv,,11/4/22 13:24,"",https://www.fox29.com/news/insideradvantage-fox-29-poll-oz-rallies-ahead-fetterman-shapiro-maintains-lead-over-mastriano,https://www.fox29.com/news/insideradvantage-fox-29-poll-oz-rallies-ahead-fetterman-shapiro-maintains-lead-over-mastriano,,,"",,,8945,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,REP,Oz,28740,Mehmet Oz,48.3
81529,235,InsiderAdvantage,566,Fox 29 Philadelphia WTXF,InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,Text,5.0,Pennsylvania,11/3/22,11/3/22,,"",,,,,165018,750,lv,,lv,,11/4/22 13:24,"",https://www.fox29.com/news/insideradvantage-fox-29-poll-oz-rallies-ahead-fetterman-shapiro-maintains-lead-over-mastriano,https://www.fox29.com/news/insideradvantage-fox-29-poll-oz-rallies-ahead-fetterman-shapiro-maintains-lead-over-mastriano,,,"",,,8945,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,LIB,Gerhardt,29890,Erik Gerhardt,1.5
81531,1692,KAConsulting LLC,1920,Citizens United,KAConsulting,757,KAConsulting,1.5,-0.1,Live Phone,3.5,Arizona,11/2/22,11/3/22,,"",,,,,165024,501,lv,,lv,,11/4/22 13:33,"",https://www.politico.com/newsletters/playbook-pm/2022/11/04/exclusive-polls-show-senate-incumbents-in-peril-00065176,https://www.politico.com/newsletters/playbook-pm/2022/11/04/exclusive-polls-show-senate-incumbents-in-peril-00065176,,,"",,REP,8919,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,DEM,Kelly,20633,Mark Kelly,47.0
81531,1692,KAConsulting LLC,1920,Citizens United,KAConsulting,757,KAConsulting,1.5,-0.1,Live Phone,3.5,Arizona,11/2/22,11/3/22,,"",,,,,165024,501,lv,,lv,,11/4/22 13:33,"",https://www.politico.com/newsletters/playbook-pm/2022/11/04/exclusive-polls-show-senate-incumbents-in-peril-00065176,https://www.politico.com/newsletters/playbook-pm/2022/11/04/exclusive-polls-show-senate-incumbents-in-peril-00065176,,,"",,REP,8919,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,REP,Masters,28668,Blake Masters,46.0
81532,1692,KAConsulting LLC,1920,Citizens United,KAConsulting,757,KAConsulting,1.5,-0.1,Live Phone,3.5,Nevada,11/2/22,11/3/22,,"",,,,,165025,501,lv,,lv,,11/4/22 13:33,"",https://www.politico.com/newsletters/playbook-pm/2022/11/04/exclusive-polls-show-senate-incumbents-in-peril-00065176,https://www.politico.com/newsletters/playbook-pm/2022/11/04/exclusive-polls-show-senate-incumbents-in-peril-00065176,,,"",,REP,8937,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,DEM,Cortez Masto,28593,Catherine Cortez Masto,45.0
81532,1692,KAConsulting LLC,1920,Citizens United,KAConsulting,757,KAConsulting,1.5,-0.1,Live Phone,3.5,Nevada,11/2/22,11/3/22,,"",,,,,165025,501,lv,,lv,,11/4/22 13:33,"",https://www.politico.com/newsletters/playbook-pm/2022/11/04/exclusive-polls-show-senate-incumbents-in-peril-00065176,https://www.politico.com/newsletters/playbook-pm/2022/11/04/exclusive-polls-show-senate-incumbents-in-peril-00065176,,,"",,REP,8937,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,REP,Laxalt,28594,Adam Paul Laxalt,44.0
81511,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Opt-In Panel/Email,1.0,Pennsylvania,11/1/22,11/3/22,,"",,,,,164925,1097,lv,,lv,,11/4/22 09:08,"",https://www.thetrafalgargroup.org/news/pa-gov-1103/,https://www.thetrafalgargroup.org/news/pa-gov-1103/,https://www.thetrafalgargroup.org/wp-content/uploads/2022/11/TRF-PA-General-1103-Poll-Report.pdf,,"",false,REP,8945,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,DEM,Fetterman,20700,John Fetterman,45.5
81511,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Opt-In Panel/Email,1.0,Pennsylvania,11/1/22,11/3/22,,"",,,,,164925,1097,lv,,lv,,11/4/22 09:08,"",https://www.thetrafalgargroup.org/news/pa-gov-1103/,https://www.thetrafalgargroup.org/news/pa-gov-1103/,https://www.thetrafalgargroup.org/wp-content/uploads/2022/11/TRF-PA-General-1103-Poll-Report.pdf,,"",false,REP,8945,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,REP,Oz,28740,Mehmet Oz,47.7
81520,1347,Cygnal,"","",Cygnal,67,Cygnal,2.1,-1.1,IVR/Online Opt-In Panel/Text-to-Web,4.0,Ohio,11/1/22,11/3/22,,"",,,,,164964,1498,lv,,lv,TRUE,11/4/22 10:24,"",https://www.cygn.al/cygnal-momentum-tracking-poll-ohio-statewide-11-4-22/,https://www.cygn.al/cygnal-momentum-tracking-poll-ohio-statewide-11-4-22/,https://www.cygn.al/wp-content/uploads/2022/11/Cygnal-OH-Toplines-110422.pdf,https://www.cygn.al/wp-content/uploads/2022/11/Cygnal-OH-Momentum-Deck-110422.pdf,"",,,8942,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,DEM,Ryan,19168,Tim Ryan,43.1
81520,1347,Cygnal,"","",Cygnal,67,Cygnal,2.1,-1.1,IVR/Online Opt-In Panel/Text-to-Web,4.0,Ohio,11/1/22,11/3/22,,"",,,,,164964,1498,lv,,lv,TRUE,11/4/22 10:24,"",https://www.cygn.al/cygnal-momentum-tracking-poll-ohio-statewide-11-4-22/,https://www.cygn.al/cygnal-momentum-tracking-poll-ohio-statewide-11-4-22/,https://www.cygn.al/wp-content/uploads/2022/11/Cygnal-OH-Toplines-110422.pdf,https://www.cygn.al/wp-content/uploads/2022/11/Cygnal-OH-Momentum-Deck-110422.pdf,"",,,8942,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,REP,Vance,19167,JD Vance,49.3
81552,1516,East Carolina University,"","",East Carolina University Center for Survey Research,523,East Carolina University Center for Survey Research,2.6,-0.5,IVR/Online Opt-In Panel/Text-to-Web,7.0,North Carolina,11/1/22,11/3/22,,"",,,,,165059,1183,lv,,lv,,11/5/22 10:51,"",https://surveyresearch-ecu.reportablenews.com/pr/nc-senate-budd-maintains-lead-over-beasley-as-election-day-nears,https://surveyresearch-ecu.reportablenews.com/pr/nc-senate-budd-maintains-lead-over-beasley-as-election-day-nears,https://cdn.filestackcontent.com/ZiQ6MGduQGS0XUVrkdni,,"",,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,DEM,Beasley,28722,Cheri Beasley,47.0
81552,1516,East Carolina University,"","",East Carolina University Center for Survey Research,523,East Carolina University Center for Survey Research,2.6,-0.5,IVR/Online Opt-In Panel/Text-to-Web,7.0,North Carolina,11/1/22,11/3/22,,"",,,,,165059,1183,lv,,lv,,11/5/22 10:51,"",https://surveyresearch-ecu.reportablenews.com/pr/nc-senate-budd-maintains-lead-over-beasley-as-election-day-nears,https://surveyresearch-ecu.reportablenews.com/pr/nc-senate-budd-maintains-lead-over-beasley-as-election-day-nears,https://cdn.filestackcontent.com/ZiQ6MGduQGS0XUVrkdni,,"",,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,REP,Budd,28723,Ted Budd,51.9
81552,1516,East Carolina University,"","",East Carolina University Center for Survey Research,523,East Carolina University Center for Survey Research,2.6,-0.5,IVR/Online Opt-In Panel/Text-to-Web,7.0,North Carolina,11/1/22,11/3/22,,"",,,,,165059,1183,lv,,lv,,11/5/22 10:51,"",https://surveyresearch-ecu.reportablenews.com/pr/nc-senate-budd-maintains-lead-over-beasley-as-election-day-nears,https://surveyresearch-ecu.reportablenews.com/pr/nc-senate-budd-maintains-lead-over-beasley-as-election-day-nears,https://cdn.filestackcontent.com/ZiQ6MGduQGS0XUVrkdni,,"",,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,LIB,Bray,29812,Shannon W. Bray,0.7
81552,1516,East Carolina University,"","",East Carolina University Center for Survey Research,523,East Carolina University Center for Survey Research,2.6,-0.5,IVR/Online Opt-In Panel/Text-to-Web,7.0,North Carolina,11/1/22,11/3/22,,"",,,,,165059,1183,lv,,lv,,11/5/22 10:51,"",https://surveyresearch-ecu.reportablenews.com/pr/nc-senate-budd-maintains-lead-over-beasley-as-election-day-nears,https://surveyresearch-ecu.reportablenews.com/pr/nc-senate-budd-maintains-lead-over-beasley-as-election-day-nears,https://cdn.filestackcontent.com/ZiQ6MGduQGS0XUVrkdni,,"",,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,GRE,Hoh,30194,Matthew Hoh,0.3
81560,437,Selzer,"52,613",Des Moines Register | Mediacom,Selzer & Co.,304,Selzer & Co.,2.8,-1.2,Live Phone,7.5,Iowa,10/31/22,11/3/22,,"",,,,,165072,801,lv,,lv,,11/5/22 18:33,"",https://www.desmoinesregister.com/story/news/politics/iowa-poll/2022/11/05/iowa-poll-senate-race-chuck-grassley-leads-mike-franken-election/69616642007/,https://www.desmoinesregister.com/story/news/politics/iowa-poll/2022/11/05/iowa-poll-senate-race-chuck-grassley-leads-mike-franken-election/69616642007/,https://s3.documentcloud.org/documents/23271132/governor-methodology.pdf,,"",,,8930,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,DEM,Franken,30079,Michael Franken,41.0
81560,437,Selzer,"52,613",Des Moines Register | Mediacom,Selzer & Co.,304,Selzer & Co.,2.8,-1.2,Live Phone,7.5,Iowa,10/31/22,11/3/22,,"",,,,,165072,801,lv,,lv,,11/5/22 18:33,"",https://www.desmoinesregister.com/story/news/politics/iowa-poll/2022/11/05/iowa-poll-senate-race-chuck-grassley-leads-mike-franken-election/69616642007/,https://www.desmoinesregister.com/story/news/politics/iowa-poll/2022/11/05/iowa-poll-senate-race-chuck-grassley-leads-mike-franken-election/69616642007/,https://s3.documentcloud.org/documents/23271132/governor-methodology.pdf,,"",,,8930,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,REP,Grassley,28661,Chuck Grassley,53.0
81483,1741,ActiVote,"","",ActiVote,721,ActiVote,,,App Panel,5.0,North Carolina,8/5/22,11/3/22,,"",,,,,164861,250,lv,,lv,,11/3/22 11:01,"",https://www.activote.net/2022-gen-polling/,https://www.activote.net/2022-gen-polling/,,,"",false,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,DEM,Beasley,28722,Cheri Beasley,47.0
81483,1741,ActiVote,"","",ActiVote,721,ActiVote,,,App Panel,5.0,North Carolina,8/5/22,11/3/22,,"",,,,,164861,250,lv,,lv,,11/3/22 11:01,"",https://www.activote.net/2022-gen-polling/,https://www.activote.net/2022-gen-polling/,,,"",false,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,REP,Budd,28723,Ted Budd,48.0
81483,1741,ActiVote,"","",ActiVote,721,ActiVote,,,App Panel,5.0,North Carolina,8/5/22,11/3/22,,"",,,,,164861,250,lv,,lv,,11/3/22 11:01,"",https://www.activote.net/2022-gen-polling/,https://www.activote.net/2022-gen-polling/,,,"",false,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,GRE,Hoh,30194,Matthew Hoh,4.0
81483,1741,ActiVote,"","",ActiVote,721,ActiVote,,,App Panel,5.0,North Carolina,8/5/22,11/3/22,,"",,,,,164861,250,lv,,lv,,11/3/22 11:01,"",https://www.activote.net/2022-gen-polling/,https://www.activote.net/2022-gen-polling/,,,"",false,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,LIB,Bray,29812,Shannon W. Bray,1.0
81502,235,InsiderAdvantage,503,Fox 10 Phoenix,InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,Text,3.0,Arizona,11/2/22,11/2/22,,"",,,,,164909,550,lv,,lv,,11/3/22 16:26,"",https://www.fox10phoenix.com/election/2022-arizona-election-poll-lake-leads-hobbs-in-governors-race-by-3-points-senate-race-tied,https://www.fox10phoenix.com/election/2022-arizona-election-poll-lake-leads-hobbs-in-governors-race-by-3-points-senate-race-tied,,,"",,,8919,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,DEM,Kelly,20633,Mark Kelly,48.0
81502,235,InsiderAdvantage,503,Fox 10 Phoenix,InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,Text,3.0,Arizona,11/2/22,11/2/22,,"",,,,,164909,550,lv,,lv,,11/3/22 16:26,"",https://www.fox10phoenix.com/election/2022-arizona-election-poll-lake-leads-hobbs-in-governors-race-by-3-points-senate-race-tied,https://www.fox10phoenix.com/election/2022-arizona-election-poll-lake-leads-hobbs-in-governors-race-by-3-points-senate-race-tied,,,"",,,8919,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,REP,Masters,28668,Blake Masters,48.0
81502,235,InsiderAdvantage,503,Fox 10 Phoenix,InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,Text,3.0,Arizona,11/2/22,11/2/22,,"",,,,,164909,550,lv,,lv,,11/3/22 16:26,"",https://www.fox10phoenix.com/election/2022-arizona-election-poll-lake-leads-hobbs-in-governors-race-by-3-points-senate-race-tied,https://www.fox10phoenix.com/election/2022-arizona-election-poll-lake-leads-hobbs-in-governors-race-by-3-points-senate-race-tied,,,"",,,8919,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,LIB,Victor,30075,Marc Victor,2.0
81489,1056,Remington,"","",Remington Research Group,279,Remington Research Group,2.6,-0.6,IVR/Live Phone,7.0,Pennsylvania,11/1/22,11/2/22,,"",,,,,164874,1180,lv,,lv,,11/3/22 13:25,"",https://remingtonrg.wpenginepowered.com/wp-content/uploads/PA-Statewide-General-Election-Survey-110222.pdf,,,https://remingtonrg.wpenginepowered.com/wp-content/uploads/PA-Statewide-General-Election-Survey-110222.pdf,"",,,8945,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,,false,DEM,Fetterman,20700,John Fetterman,44.0
