CANDIDATE_ID,CANDIDATE_NAME,PARTY,PARTY_CODE,CANDIDATE_OFFICE,CANDIDATE_OFFICE_CODE,CANDIDATE_OFFICE_STATE,CANDIDATE_OFFICE_STATE_CODE,CANDIDATE_OFFICE_DISTRICT,CITY,STATE,ZIP,ELECTION_YEAR,RECEIPT_DATE,REPORT_YEAR,BEGIN_IMAGE_NUMBER
"H0TX20108","JONASZ, ADAM N","None","NNE","House","H","Texas","TX","20","SAN ANTONIO","TX","78255","2020","22-APR-19","2019","201904229149580229"
"H0NJ06206","CIRINCIONE, RUSSELL","Democratic Party","DEM","House","H","New Jersey","NJ","06","PARLIN","NJ","08859","2020","22-APR-19","2019","201904229149580908"
"H0NM03094","KOKINADIS, BRETT MR.","Republican Party","REP","House","H","New Mexico","NM","03","SANTA FE","NM","87592","2020","22-APR-19","2019","201904229149578588"
"P00011536","AGUN, BURAK","Democratic Party","DEM","President","P","United States","00","00","NAPERVILLE","IL","60564","2020","21-APR-19","2019","201904219149578074"
"H0VT01054","STRAW, ANDREW U. D. ESQ.","Democratic Party","DEM","House","H","Vermont","VT","00","WASHINGTON","DC","20005","2020","21-APR-19","2019","201904219149578037"
"P00011528","LATHAM, CHARLENE YVETTE","Republican Party","REP","President","P","United States","00","00","LAS VEGAS","NV","89107","2020","20-APR-19","2019","201904209149577659"
"H0LA05088","BADGER, JOHN","Unknown","","House","H","Louisiana","LA","","","","","2020","20-APR-19","2019","201904209149577685"
"S0ME00087","KIDMAN, BRE MX.","Democratic Party","DEM","Senate","S","Maine","ME","00","SACO","ME","04072","2020","20-APR-19","2019","201904209149554782"
"H8FL03020","WELLS, TOM BECKWITH DR.","Democratic Party","DEM","House","H","Florida","FL","03","GAINESVILLE","FL","32601","2020","20-APR-19","2019","201904209149574142"
"H0VA07109","RAMIREZ, TINA MARIE MRS.","Republican Party","REP","House","H","Virginia","VA","07","RICHMOND","VA","23236","2020","20-APR-19","2019","201904209149573920"
"H0CA34115","MOTIWALLA, FRANCES YASMEEN","Democratic Party","DEM","House","H","California","CA","34","LOS ANGELES","CA","90026","2020","20-APR-19","2019","201904209149574039"
"H0AZ02208","LIGON, MICHAEL RICHARD MR.","Republican Party","REP","House","H","Arizona","AZ","02","SIERRA VISTA","AZ","85635","2019","20-APR-19","2019","201904209149573854"
"P00011494","MEDEK, SIMON ORION","Write-In","W","President","P","United States","00","00","MURFREESBORO","TN","38119","2020","19-APR-19","2019","201904199149537628"
"P00011510","HARPER, JUSTIN","Republican Party","REP","President","P","United States","00","00","OREM","UT","84058","2020","19-APR-19","2019","201904199149539064"
"H0NM03086","KAISER, GAVIN","Democratic Party","DEM","House","H","New Mexico","NM","03","SANTA CRUZ","NM","87567","2020","19-APR-19","2019","201904199149539676"
"S0MA00166","LISS-RIORDAN, SHANNON MS.","Democratic Party","DEM","Senate","S","Massachusetts","MA","00","BROOKLINE","MA","02445","2020","19-APR-19","2019","201904199149539691"
"H0CA44148","MCDONALD TRANI, ANNETTE","Democratic Party","DEM","House","H","California","CA","44","LONG BEACH","CA","90802","2020","19-APR-19","2019","201904199149548874"
"S0NM00074","TOULOUSE OLIVER, MAGGIE","Democratic Party","DEM","Senate","S","New Mexico","NM","00","ALBUQUERQUE","NM","87103","2020","19-APR-19","2019","201904199149551139"
"H8NC10097","BROWN, DAVID WILSON","Democratic Party","DEM","House","H","North Carolina","NC","10","MC ADENVILLE","NC","28101","2020","19-APR-19","2019","201904199149551163"
"H8CA39240","KIM, YOUNG","Republican Party","REP","House","H","California","CA","39","LA HABRA","CA","90631","2020","19-APR-19","2019","201904199149554537"
"H0FL10089","TROEN, KIRK","Republican Party","REP","House","H","Florida","FL","10","OCOEE","FL","34761","2020","18-APR-19","2019","201904189149508637"
"P00011486","MURPHY, ALFERD","Progressive Party","PRO","President","P","United States","00","00","TALLAHASSEE","FL","32311","2020","18-APR-19","2019","201904189149525018"
"H0MO06073","GRAVES, SAMUEL B. JR.","Republican Party","REP","House","H","Missouri","MO","06","TARKIO","MO","644919209","2020","18-APR-19","2019","201904189149524289"
"P00011478","KATZ, MICHAEL","Democratic Party","DEM","President","P","United States","00","00","WILMINGTON","DE","19807","2020","18-APR-19","2019","201904189149524156"
"H0NY10070","BOYLAN, LINDSEY","Democratic Party","DEM","House","H","New York","NY","10","NEW YORK","NY","10011","2020","17-APR-19","2019","201904179146409155"
"H0AL01089","HIGHTOWER, BILL","Republican Party","REP","House","H","Alabama","AL","01","MOBILE","AL","36691","2020","17-APR-19","2019","201904179146412114"
"S0CO00526","BURNES, ELLEN DR","Democratic Party","DEM","Senate","S","Colorado","CO","00","LONGMONT","CO","80501","2020","17-APR-19","2019","201904179146420140"
"H8NY24090","BALTER, DANA","Democratic Party","DEM","House","H","New York","NY","24","SYRACUSE","NY","13205","2020","17-APR-19","2019","201904179146418916"
"H8AZ06103","MALIK, ANITA","Democratic Party","DEM","House","H","Arizona","AZ","06","SCOTTSDALE","AZ","85254","2020","17-APR-19","2019","201904179146413090"
"H0NM03078","SANCHEZ, JOSEPH LOUIS","Democratic Party","DEM","House","H","New Mexico","NM","03","ALCALDE","NM","87511","2020","16-APR-19","2019","201904169146398701"
"S0SC00305","TINUBU, GLORIA BROMELL DR.","Democratic Party","DEM","Senate","S","South Carolina","SC","00","GEORGETOWN","SC","29440","2020","16-APR-19","2019","201904169146398710"
"H0AZ08072","MUSCATO, MICHAEL ARCHANGEL","Democratic Party","DEM","House","H","Arizona","AZ","08","PEORIA","AZ","85383","2020","16-APR-19","2019","201904169146403221"
"H0NC03164","MOORE, JEFF","Republican Party","REP","House","H","North Carolina","NC","03","RALEIGH","NC","27605","2019","16-APR-19","2019","201904169146405169"
"P00011460","ROBERTS, TAYLOR MR.","Unaffiliated","UN","President","P","United States","00","00","VIRGINIA BEACH","VA","23454","2020","16-APR-19","2019","201904169146405536"
"S0NM00066","CLARKSON, GAVIN","Republican Party","REP","Senate","S","New Mexico","NM","00","LAS CRUCES","NM","88001","2020","16-APR-19","2019","201904169146405565"
"H0NC09229","WILEY JR, ALBERT LEE","Republican Party","REP","House","H","North Carolina","NC","09","SALTER PATH","NC","285750588","2019","16-APR-19","2019","201904190300274836"
"H0NV03108","WALKERLIEB, ZACHARY","Republican Party","REP","House","H","Nevada","NV","03","LAS VEGAS","NV","89135","2020","16-APR-19","2019","201904169146405714"
"H0IL03109","DARWISH, RUSH MR","Democratic Party","DEM","House","H","Illinois","IL","03","PALOS HILLS","IL","60465","2020","16-APR-19","2019","201904169146408018"
"H0NJ07261","KEAN, THOMAS H. JR.","Republican Party","REP","House","H","New Jersey","NJ","07","WESTFIELD","NJ","01090","2020","16-APR-19","2019","201904169146408683"
"S0CO00518","WALSH, JOHN","Democratic Party","DEM","Senate","S","Colorado","CO","00","DENVER","CO","80220","2020","16-APR-19","2019","201904169146398509"
"H8TX25159","OLIVER, JULIE LYNN","Democratic Party","DEM","House","H","Texas","TX","25","AUSTIN","TX","78767","2020","16-APR-19","2019","201904230300275635"
"H8TX24111","BIGGAN, JOHN DR.","Democratic Party","DEM","House","H","Texas","TX","24","BEDFORD","TX","76095","2020","16-APR-19","2019","201904169146405695"
"H0AZ07082","BARNETT, JOSH","Republican Party","REP","House","H","Arizona","AZ","07","PHOENIX","AZ","85027","2020","15-APR-19","2019","201904159146196193"
"P60007770","THOMPSON, MORRIS KENT","Unaffiliated","UN","President","P","United States","00","00","COCONUT CREEK","FL","33066","2020","15-APR-19","2019","201904190300274711"
"H8PA10147","MEUSER, DANIEL","Republican Party","REP","House","H","Pennsylvania","PA","09","SHAVERTOWN","PA","187080892","2020","15-APR-19","2019","201904159146201576"
"H0WA02080","LARSEN, RICK","Democratic Party","DEM","House","H","Washington","WA","02","EVERETT","WA","982060326","2020","15-APR-19","2019","201904159146334073"
"H0IL03091","MATTHEW, ABRAHAM THOMAS","Democratic Party","DEM","House","H","Illinois","IL","03","CHICAGO","IL","60616","2020","15-APR-19","2019","201904159146336909"
"H0IN08114","BUCSHON, LARRY D.","Republican Party","REP","House","H","Indiana","IN","08","NEWBURGH","IN","47629","2020","15-APR-19","2019","201904159146151470"
"P00011411","NUTS, KAREN DEEZ (^3^) SUFFIX","Communist Party","COM","President","P","United States","00","00","ENGLAND","AR","72046","2020","15-APR-19","2019","201904159146155592"
"P00011429","BROWN, DORIS J.W.","Write-In","W","President","P","United States","00","00","MEMPHIS","TN","38128","2020","15-APR-19","2019","201904159146157602"
"H6CA24303","CARBAJAL, SALUD O.","Democratic Party","DEM","House","H","California","CA","24","SANTA BARBARA","CA","93102","2020","15-APR-19","2019","201904159146158421"
"S0CO00500","BAER, DAN","Democratic Party","DEM","Senate","S","Colorado","CO","00","DENVER","CO","80201","2020","15-APR-19","2019","201904159146170489"
"S8TN00311","MACKLER, JAMES","Democratic Party","DEM","Senate","S","Tennessee","TN","00","NASHVILLE","TN","37204","2020","15-APR-19","2019","201904159146174916"
"H8PA05071","THOMPSON, GLENN","Republican Party","REP","House","H","Pennsylvania","PA","15","HOWARD","PA","16841","2020","15-APR-19","2019","201904150300272609"
"H9NC03017","COX, DONALD RAYMOND","Republican Party","REP","House","H","North Carolina","NC","03","BELHAVEN ","NC","27810","2020","15-APR-19","2019","201904150300272760"
"H4MA01059","MAYOCK, FREDERICK","Independent","IND","House","H","Massachusetts","MA","01","SPRINGFIELD","MA","01108","2020","15-APR-19","2019","201904150300272773"
"H8SC04250","TIMMONS, WILLIAM R IV","Republican Party","REP","House","H","South Carolina","SC","04","GREENVILLE","SC","296023416","2020","15-APR-19","2019","201904159146126985"
"H4NC10047","MCHENRY, PATRICK TIMOTHY","Republican Party","REP","House","H","North Carolina","NC","10","DENVER","NC","280378018","2020","15-APR-19","2019","201904159146127049"
"H0NY24063","CONOLE, FRANCIS","Democratic Party","DEM","House","H","New York","NY","24","SYRACUSE","NY","13201","2020","15-APR-19","2019","201904159146127635"
"H0CA45103","GENNAWEY, RAY","Republican Party","REP","House","H","California","CA","45","TUSTIN","CA","92782","2020","15-APR-19","2019","201904159146137991"
"H2IL02172","KELLY, ROBIN","Democratic Party","DEM","House","H","Illinois","IL","02","CHICAGO","IL","60654","2020","15-APR-19","2019","201904159146145305"
"H0TX24175","VALENZUELA, CANDACE","Democratic Party","DEM","House","H","Texas","TX","24","DALLAS","TX","75370","2020","15-APR-19","2019","201904159146149348"
"P00011437","SCHRADER, STEPHEN JAMES","Libertarian Party","LIB","President","P","United States","00","00","VENTURA","CA","93004","2020","15-APR-19","2019","201904150300272728"
"H0NC04170","LOCKWOOD, DANIEL ULYSSES","Democratic Party","DEM","House","H","North Carolina","NC","04","CARY","NC","27519","2020","15-APR-19","2019","201904159146346462"
"H2NC11080","MEADOWS, MARK R","Republican Party","REP","House","H","North Carolina","NC","11","HENDERSONVILLE","NC","287930811","2020","15-APR-19","2019","201904159146356365"
"H4NC06052","WALKER, BRADLEY MARK MR.","Republican Party","REP","House","H","North Carolina","NC","06","GREENSBORO","NC","27438","2020","15-APR-19","2019","201904159146361218"
"H6VA01117","SCOTT, ROBERT C","Democratic Party","DEM","House","H","Virginia","VA","03","NEWPORT NEWS","VA","23607","2020","15-APR-19","2019","201904159146393227"
"P00011445","SMITH, ANTONIO T. JR.","Independent","IND","President","P","United States","00","00","LA MARQUE","TX","77568","2020","15-APR-19","2019","201904159146197946"
"P00011403","BAGIACKAS, JAMES PENCE RN","Write-In","W","President","P","United States","00","00","HENDERSONVILLE","NC","28791","2020","14-APR-19","2019","201904149146114855"
"H0SC03077","DUNCAN, JEFFREY D MR.","Republican Party","REP","House","H","South Carolina","SC","03","LAURENS","SC","293600845","2020","14-APR-19","2019","201904149146120360"
"H2HI02128","CASE, EDWARD","Democratic Party","DEM","House","H","Hawaii","HI","01","HONOLULU","HI","96814","2020","14-APR-19","2019","201904149146120308"
"H0WI06178","BOOR, MATTHEW","Democratic Party","DEM","House","H","Wisconsin","WI","06","CLEVELANDW","WI","53015","2020","13-APR-19","2019","201904139146114679"
"H0VA09055","GRIFFITH, H MORGAN","Republican Party","REP","House","H","Virginia","VA","09","CHRISTIANSBURG","VA","24068","2020","13-APR-19","2019","201904139146113174"
"P00011452","OLIVER, MALCOLM KHALID","Democratic Party","DEM","President","P","United States","00","00","LOS ANGELES","CA","90012","2020","13-APR-19","2019","201904150300272453"
"H0GA06176","BROWN, KENNETH","Republican Party","REP","House","H","Georgia","GA","06","WOODSTOCK","GA","30188","2020","12-APR-19","2019","201904129146109482"
"H0MI01203","RUZZICONI, RYAN","Democratic Party","DEM","House","H","Michigan","MI","01","IRON RIVER","MI","49935","2020","12-APR-19","2019","201904129146094286"
"P00011395","EHRENREICH, RYAN STEPHEN","Democratic Party","DEM","President","P","United States","00","00","CITRUS HEIGHTS","CA","95621","2020","12-APR-19","2019","201904129146112491"
"H8OH15076","STIVERS, STEVE MR.","Republican Party","REP","House","H","Ohio","OH","15","COLUMBUS","OH","432121947","2020","12-APR-19","2019","201904129146101652"
"H6DE00206","BLUNT ROCHESTER, LISA","Democratic Party","DEM","House","H","Delaware","DE","00","WILMINGTON","DE","19809","2020","12-APR-19","2019","201904129146102694"
"H0NY10062","FRANKEL, AMANDA PEARL","Democratic Party","DEM","House","H","New York","NY","10","BROOKLYN","NY","11218","2020","12-APR-19","2019","201904129146103129"
"H8NH02275","NEGRON, STEVE","Republican Party","REP","House","H","New Hampshire","NH","02","ALEXANDRIA","VA","22313","2020","12-APR-19","2019","201904129146103316"
"H2CA00120","BROWNLEY, JULIA","Democratic Party","DEM","House","H","California","CA","26","THOUSAND OAKS","CA","91358","2020","12-APR-19","2019","201904129146103723"
"H8CT04172","HIMES, JIM","Democratic Party","DEM","House","H","Connecticut","CT","04","FAIRFIELD","CT","06824","2020","12-APR-19","2019","201904129146107472"
"S0NC00301","WILLIAMS, STEVEN LATHROP MR.","Democratic Party","DEM","Senate","S","North Carolina","NC","00","DURHAM","NC","27712","2020","12-APR-19","2019","201904129146089233"
"H0MO04219","NEAL, GIST","Republican Party","REP","House","H","Missouri","MO","04","LAURI","MO","65038","2019","12-APR-19","2019","201904129146091991"
"H4AR02141","HILL, JAMES FRENCH","Republican Party","REP","House","H","Arkansas","AR","02","LITTLE ROCK","AR","72217","2020","12-APR-19","2019","201904129146092097"
"H8CA12262","BUTTAR, SHAHID","Democratic Party","DEM","House","H","California","CA","12","SAN FRANCISCO","CA","94127","2020","12-APR-19","2019","201904129146092384"
"H2CA00104","LOWENTHAL, ALAN","Democratic Party","DEM","House","H","California","CA","47","LONG BEACH","CA","90803","2020","12-APR-19","2019","201904129146092713"
"H4NC05146","FOXX, VIRGINIA ANN","Republican Party","REP","House","H","North Carolina","NC","05","BOONE","NC","28607","2020","12-APR-19","2019","201904129146094059"
"P00011387","QUARTLEY, HILLARY","Socialist Party","SUS","President","P","United States","00","00","BRIGHTON","MI","48116","2020","12-APR-19","2019","201904129146112232"
"H0CA25113","UNDERWOOD JACOBS, ANGELA","Republican Party","REP","House","H","California","CA","25","LANCASTER","CA","93536","2020","11-APR-19","2019","201904119146070202"
"P00011338","RYAN, TIMOTHY J.","Democratic Party","DEM","President","P","United States","00","00","NILES","OH","44446","2020","11-APR-19","2019","201904119146071705"
"H0CA10255","LIVENGOOD, MARLA","Republican Party","REP","House","H","California","CA","10","MODESTO","CA","95352","2020","11-APR-19","2019","201904119146073563"
"H0MA05116","DEPALMA, RAFFAELE SANTINO","Democratic Party","DEM","House","H","Massachusetts","MA","05","REVERE","MA","02151","2020","11-APR-19","2019","201904119146080176"
"H8IL13150","LONDRIGAN, BETSY DIRKSEN","Democratic Party","DEM","House","H","Illinois","IL","13","SPRINGFIELD","IL","627050275","2020","11-APR-19","2019","201904119146080210"
"H0CA39114","CRUZ, IGNACIO","Republican Party","REP","House","H","California","CA","39","FREMONT","CA","94538","2020","11-APR-19","2019","201904119146080983"
"H0CA10263","SOUSA LIVENGOOD, MARLA","Republican Party","REP","House","H","California","CA","10","SANTA ANA","CA","92704","2020","11-APR-19","2019","201904119146080652"
"S0AL00248","ADAIR, STANLEY E","Republican Party","REP","Senate","S","Alabama","AL","00","HALEYVILLE","AL","35565","2020","11-APR-19","2019","201904120300272387"
"H2NY13096","ESPAILLAT, ADRIANO","Democratic Party","DEM","House","H","New York","NY","13","NEW YORK","NY","10034","2020","11-APR-19","2019","201904120300272243"
"H0CA15213","WAHAB, AISHA","Democratic Party","DEM","House","H","California","CA","15","HAYWARD","CA","94541","2020","11-APR-19","2019","201904120300272239"
"P00011361","MARGOLIS, BARUCH","No Party Affiliation","NPA","President","P","United States","00","00","BROOKLYN","NY","11219","2019","11-APR-19","2019","201904119146080325"
"H0PA18097","DICKINSON, GERALD","Democratic Party","DEM","House","H","Pennsylvania","PA","18","SWISSVALE","PA","15218","2020","10-APR-19","2019","201904109146058401"
